Track URI,Track Name,Artist URI(s),Artist Name(s),Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At,,Index
spotify:track:7MAS0yiC3a4YX2gatvkEuK,Да да да - Jarico Remix,"spotify:artist:2dY3koBKXO7P8fpbYBpSiF, spotify:artist:4qK1zEpqO0MMDXT0LKpnft, spotify:artist:6QgIeFQscbywNoTdWNZsMn","Tanir, Tyomcha, Jarico",spotify:album:55GByAZo3jJq9L808UWRkn,Да да да (Jarico Remix),"spotify:artist:2dY3koBKXO7P8fpbYBpSiF, spotify:artist:4qK1zEpqO0MMDXT0LKpnft, spotify:artist:6QgIeFQscbywNoTdWNZsMn","Tanir, Tyomcha, Jarico",14-10-2019,https://i.scdn.co/image/ab67616d0000b27334412867ef9103d389b8379c,1,1,214329,https://p.scdn.co/mp3-preview/901fc1afb4966d8401a1d6bc6eb51da67b3f3de2?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,55,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,645
spotify:track:66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),"spotify:artist:1HxJeLhIuegM3KgvPn8sTa, spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX, spotify:artist:1uNFoZAHBGtllmzznpCI3s","Jack Ü, Skrillex, Diplo, Justin Bieber",spotify:album:6bfkwBrGYKJFk6Z4QVyjxd,Skrillex and Diplo present Jack Ü,"spotify:artist:1HxJeLhIuegM3KgvPn8sTa, spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX","Jack Ü, Skrillex, Diplo",24-02-2015,https://i.scdn.co/image/ab67616d0000b27357fc4730e06c9ab20c1e073b,1,9,250285,https://p.scdn.co/mp3-preview/e0381d8974d0080b3db2456b74431fd8a17ba6e5?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,646
spotify:track:66N9OkT3uarJxuzD7iU4BP,Quit Pannuda,spotify:artist:4zCH9qm4R2DADamUHMCa6O,Anirudh Ravichander,spotify:album:11YJfivZjEaEUU9lJmeidh,Master (Original Motion Picture Soundtrack),spotify:artist:4zCH9qm4R2DADamUHMCa6O,Anirudh Ravichander,16-03-2020,https://i.scdn.co/image/ab67616d0000b27332f43d2b7862589792370786,1,4,256576,https://p.scdn.co/mp3-preview/e29b2f2ca8f362a1d5b242be83addb7fa31edc9e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,47,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,647
spotify:track:4Lm0D6ituSgOi1AXLhUqcx,"Rendu Kaadhal (From ""Kaathuvaakula Rendu Kaadhal"")","spotify:artist:4zCH9qm4R2DADamUHMCa6O, spotify:artist:7zAp0JbkavFg2rcMGvANtP, spotify:artist:6QOMlTNUkY4dIVIPiJ0KMg","Anirudh Ravichander, Shakthisree Gopalan, Aishwarya Suresh Bindra",spotify:album:3Pbe8ZyeyqvBT0aNNJXsuK,"Rendu Kaadhal (From ""Kaathuvaakula Rendu Kaadhal"")",spotify:artist:4zCH9qm4R2DADamUHMCa6O,Anirudh Ravichander,14-02-2021,https://i.scdn.co/image/ab67616d0000b273a45f4c5d7a223a37531863c6,1,1,260124,https://p.scdn.co/mp3-preview/fbb60701001bd412c183b5439cfea3341ed19c26?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,63,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,648
spotify:track:5RfrZ5Lgr3fdtgnvhh3va8,Can't Let You Go,spotify:artist:4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,spotify:album:4Mxvm1AvvhrohYFo1VlhXZ,Can't Let You Go,spotify:artist:4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,12-03-2021,https://i.scdn.co/image/ab67616d0000b273e96cdb45964ae7c03c987246,1,1,204156,https://p.scdn.co/mp3-preview/e0f8a8962c5b09286abfdb644176a27d5fd85585?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,59,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,649
spotify:track:4bD9z9qa4qg9BhryvYWB7c,Kabira,"spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:6k6dimE4a6OFnD0HWmkIUW, spotify:artist:3cqeO3muWIW5uSmUDNCmyT","Pritam, Tochi Raina, Rekha Bhardwaj",spotify:album:2Lxoc72vRTGdQfMvj7Ovi1,Yeh Jawaani Hai Deewani,spotify:artist:1wRPtKGflJrBx9BmLsSwlU,Pritam,30-03-2013,https://i.scdn.co/image/ab67616d0000b273707ea5b8023ac77d31756ed4,1,4,223459,https://p.scdn.co/mp3-preview/12b10ca3ad01ac79905a69610ee2081e2c7b6cf4?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,650
spotify:track:7hNb5juMQyy93U63jW4Mwj,"Main Rang Sharbaton Ka (From ""Phata Poster Nikhla Hero"")","spotify:artist:2oSONSC9zQ4UonDKnLqksx, spotify:artist:5UJ2sHO2ELrgW6aXeRLTQQ, spotify:artist:1wRPtKGflJrBx9BmLsSwlU","Atif Aslam, Chinmayi, Pritam",spotify:album:1a2ipaPPgn0JPWb9Z0Ey36,Phata Poster Nikhla Hero (Original Motion Picture Soundtrack),spotify:artist:1wRPtKGflJrBx9BmLsSwlU,Pritam,10-09-2013,https://i.scdn.co/image/ab67616d0000b273d52adda8da00eb255e099a11,1,2,262905,,FALSE,0,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,651
spotify:track:5DqdesEfbRyOlSS3Tf6c29,It's You,spotify:artist:4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,spotify:album:63Kr9mdWxT7mB2AKgf4rCa,YOU,spotify:artist:4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,08-11-2019,https://i.scdn.co/image/ab67616d0000b27350a744f0ef5c3e260d9de720,1,1,212606,https://p.scdn.co/mp3-preview/086a3e2cfd58b1eb70ce3731798ac73e832bda18?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,652
spotify:track:5vjLSffimiIP26QG5WcN2K,Hold On,spotify:artist:5D3muNJhYYunbRkh3FKgX0,Chord Overstreet,spotify:album:2EfmyRWheMtmVTCIsptsLi,Hold On,spotify:artist:5D3muNJhYYunbRkh3FKgX0,Chord Overstreet,03-02-2017,https://i.scdn.co/image/ab67616d0000b273c60473419a4ce96822541181,1,1,198853,https://p.scdn.co/mp3-preview/1dd2d30451c0fe88db6c93a9b940986be4ce298b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,80,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,653
spotify:track:0H2iJVgorRR0ZFgRqGUjUM,Channa Mereya,"spotify:artist:1wRPtKGflJrBx9BmLsSwlU, spotify:artist:4YRxDV8wJFPHPTeXepOstw","Pritam, Arijit Singh",spotify:album:5xjaz957o6YGSXmlfd2tex,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],spotify:artist:1wRPtKGflJrBx9BmLsSwlU,Pritam,26-10-2016,https://i.scdn.co/image/ab67616d0000b273bca30634e6cad10b97c03d21,1,3,289333,https://p.scdn.co/mp3-preview/4089cac7105cc46403902e67394fafe96b284b39?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,66,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,654
spotify:track:3fVnlF4pGqWI9flVENcT28,Wildest Dreams,spotify:artist:06HL4z0CvFAxyc27GXpf02,Taylor Swift,spotify:album:5fy0X0JmZRZnVa2UEicIOl,1989,spotify:artist:06HL4z0CvFAxyc27GXpf02,Taylor Swift,01-01-2014,https://i.scdn.co/image/ab67616d0000b273b7e976d2b35c767f9012cb72,1,9,220440,https://p.scdn.co/mp3-preview/3792ad545ad3680e6a847435c689b3ffb2e809f8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,655
spotify:track:42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,spotify:album:2AGNF8r2y8HL85yVk2bwmS,Know-It-All (Deluxe),spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,11-03-2016,https://i.scdn.co/image/ab67616d0000b2730a48794d471447a030998815,1,10,230226,https://p.scdn.co/mp3-preview/0e343366813c6e798145bff6a9559984ef1d22e6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,656
spotify:track:7kAOXNerQgGDgfxBZDMwfS,Vaaram,spotify:artist:4kq8z3vydHjPDggxb16ErB,Nakash Aziz,spotify:album:2CniGRykB3nFFHV5vTRSXj,Chal Mohan Ranga,spotify:artist:2FgHPfRprDaylrSRVf1UlN,Thaman S,2018,https://i.scdn.co/image/ab67616d0000b27349f30a3e89692aa128896e3b,1,2,238597,,FALSE,16,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,657
spotify:track:6L4F4btXioJPhEwz6T7YYt,Moonlight,spotify:artist:4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,spotify:album:63Kr9mdWxT7mB2AKgf4rCa,YOU,spotify:artist:4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,08-11-2019,https://i.scdn.co/image/ab67616d0000b27350a744f0ef5c3e260d9de720,1,2,228853,https://p.scdn.co/mp3-preview/77c8e7ac787f6ef654a4f20dee8cb66d08694821?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,63,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,658
spotify:track:5mQNY6pTeSDl2doFB7uLbE,Kids,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,spotify:album:30Ni9qg2MBeeZXybsMOQ7m,Oh My My,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,02-12-2016,https://i.scdn.co/image/ab67616d0000b273eedabed826eeb6506a4c700d,1,4,238386,https://p.scdn.co/mp3-preview/65bb7aa8090cc601a714d932a0ea5cd77cb2fcad?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,59,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,659
spotify:track:5p7ujcrUXASCNwRaWNHR1C,Without Me,spotify:artist:26VFTg2z8YR0cCuwLzESi2,Halsey,spotify:album:0zzrCTzvL4ZmR42xF46Afm,Without Me,spotify:artist:26VFTg2z8YR0cCuwLzESi2,Halsey,04-10-2018,https://i.scdn.co/image/ab67616d0000b273c42acc1b86597285c2c79559,1,1,201660,https://p.scdn.co/mp3-preview/401f2dd43e382b45a6ef44a9f0b2d0edfffd9d9c?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,76,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,660
spotify:track:3JkXg1PLbSdqqbWajGJBgg,Peddha Peddha Kallathoti,spotify:artist:2pVurQy6iuWWx707gilSdX,Yazin Nizar,spotify:album:4EQmej6fefEVp49gEDHFW6,Hello Guru Prema Kosame,spotify:artist:5sSzCxHtgL82pYDvx2QyEU,Devi Sri Prasad,24-09-2018,https://i.scdn.co/image/ab67616d0000b273c79c187563ffbaad85b64e48,1,4,248913,https://p.scdn.co/mp3-preview/4bf2d55af77ca96441b0e29ae24575370aa4f5fa?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,39,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,661
spotify:track:2FX5HPP1FNNuLlt2UU9os7,Umbrella,spotify:artist:1I5eQkzyM8jCVZIM3k2bKL,Ember Island,spotify:album:14qmH55ZpVHTRn67ONh5J6,Umbrella,spotify:artist:1I5eQkzyM8jCVZIM3k2bKL,Ember Island,21-07-2017,https://i.scdn.co/image/ab67616d0000b27336fb97a9b95e33f0736b2961,1,1,237793,https://p.scdn.co/mp3-preview/03bb0da92dbf873ea36b4181a3c9a2fb34a783ed?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,68,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,662
spotify:track:4PML5RtrVcYAwTTS46otXB,Vaathi Raid,"spotify:artist:4zCH9qm4R2DADamUHMCa6O, spotify:artist:7rVV9d6vc4FLT752uRuk71","Anirudh Ravichander, Arivu",spotify:album:11YJfivZjEaEUU9lJmeidh,Master (Original Motion Picture Soundtrack),spotify:artist:4zCH9qm4R2DADamUHMCa6O,Anirudh Ravichander,16-03-2020,https://i.scdn.co/image/ab67616d0000b27332f43d2b7862589792370786,1,8,209500,https://p.scdn.co/mp3-preview/40551e49b627c43ac0281678afb19aa9a8f981e5?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,57,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,663
spotify:track:0mjAU3yKR1QnXnHtjGJqTM,Rescue Me,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,spotify:album:57BhVBJbVPfIbwLANO5fSe,Rescue Me,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,17-05-2019,https://i.scdn.co/image/ab67616d0000b2734de9c83e9dfab133fb55d071,1,1,158899,https://p.scdn.co/mp3-preview/6b0079dd1db03990ef99e4e1dd1e4143b1ed75d7?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,664
spotify:track:3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,"spotify:artist:3gBKY0y3dFFVRqicLnVZYz, spotify:artist:4YRxDV8wJFPHPTeXepOstw","Alka Yagnik, Arijit Singh",spotify:album:2CUXo26JAWIbQx0EVMnjpA,Tamasha,spotify:artist:1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,16-10-2015,https://i.scdn.co/image/ab67616d0000b273da50894e074ecd5ce61de0a1,1,3,341054,https://p.scdn.co/mp3-preview/d7220a8d47f511524630165c415479fefbeeec69?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,69,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,665
spotify:track:0fGclndst25Qqy8j4u5De5,"Chellamma (From ""Doctor"")","spotify:artist:4zCH9qm4R2DADamUHMCa6O, spotify:artist:00sCATpEvwH48ays7PlQFU","Anirudh Ravichander, Jonita Gandhi",spotify:album:0ajbKuAGjGt7VBJeKpYyu8,"Chellamma (From ""Doctor"")",spotify:artist:4zCH9qm4R2DADamUHMCa6O,Anirudh Ravichander,16-07-2020,https://i.scdn.co/image/ab67616d0000b273c956570aa19c0b82b719fee6,1,1,236500,https://p.scdn.co/mp3-preview/215b28d9af0cc6cd08d61bf311c71c1dce969711?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,63,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,666
spotify:track:5KkCsYIgMK5H7Ih31Dnd2Q,Mirchi,"spotify:artist:4Ai0pGz6GhQavjzaRhPTvz, spotify:artist:1oMKeiHXRkg7tNqwhaS3fu, spotify:artist:7qPISKHhhKDLZTmYcX7bWd, spotify:artist:3vQ75vDDu0nhfHuEW3n17Z","DIVINE, MC Altaf, Stylo G, Phenom",spotify:album:7veJEEW836HtKZG9Admr3z,Mirchi,"spotify:artist:4Ai0pGz6GhQavjzaRhPTvz, spotify:artist:1oMKeiHXRkg7tNqwhaS3fu, spotify:artist:7qPISKHhhKDLZTmYcX7bWd","DIVINE, MC Altaf, Stylo G",16-10-2020,https://i.scdn.co/image/ab67616d0000b2735ac573b4ef43591be197a78b,1,1,192923,https://p.scdn.co/mp3-preview/3a512d56e1f00623c713339c7ddb030de8fc3fd5?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,53,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,667
spotify:track:1OEmd2iXU8pWG7CrKNpGUg,Humdard,spotify:artist:4YRxDV8wJFPHPTeXepOstw,Arijit Singh,spotify:album:3EkmvTqyKrnMw1WiVpsSwF,Ek Villain,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,Various Artists,28-05-2014,https://i.scdn.co/image/ab67616d0000b273a2ef89ae0f8d1848081c1449,1,5,260590,https://p.scdn.co/mp3-preview/d702c7fd926ce84548839a93d718eae97af96d6e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,63,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:10Z,,668
spotify:track:2DGa7iaidT5s0qnINlwMjJ,The Spectre,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,Alan Walker,spotify:album:1IKRstg3XuCuLWeCg3oaAW,The Spectre,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,Alan Walker,15-09-2017,https://i.scdn.co/image/ab67616d0000b273a6a151ed88a170ae3a81eff5,1,1,193787,https://p.scdn.co/mp3-preview/961186352d476abfc96a9b3509c70b21901e36d2?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,669
spotify:track:3LlmKSHR3Rs0Y3KHQLAYDk,Alone,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,Alan Walker,spotify:album:3nzuGtN3nXARvvecier4K0,Different World,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,Alan Walker,14-12-2018,https://i.scdn.co/image/ab67616d0000b273a108e07c661f9fc54de9c43a,1,12,160426,https://p.scdn.co/mp3-preview/197b37df40fb444d4747d55de7efa84dc219ddd5?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,72,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,670
spotify:track:0lks2Kt9veMOFEAPN0fsqN,Lily,"spotify:artist:7vk5e3vY1uw9plTHJAMwjN, spotify:artist:6pWcSL9wSJZQ9ne0TnhdWr, spotify:artist:61pvU6ZLOF3bl0IOtbmME7","Alan Walker, K-391, Emelie Hollow",spotify:album:3nzuGtN3nXARvvecier4K0,Different World,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,Alan Walker,14-12-2018,https://i.scdn.co/image/ab67616d0000b273a108e07c661f9fc54de9c43a,1,4,195840,https://p.scdn.co/mp3-preview/746da4d39c7ba70816c0d0ba8714f209871b0ec6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,72,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,671
spotify:track:5GDpODnukzZZIXXjPWOrDQ,Sky,"spotify:artist:7vk5e3vY1uw9plTHJAMwjN, spotify:artist:5LnNAR8Bhv2vJCJzBnCw9P","Alan Walker, Alex Skrindo",spotify:album:6NIK9bVMSz1zZz49eS9crE,EDC Las Vegas 2017,spotify:artist:5OikDRVEPtkPGRlhpwynSo,Insomniac Music Group,09-06-2017,https://i.scdn.co/image/ab67616d0000b2739aa5ada9979a92df7427e80a,1,2,203385,https://p.scdn.co/mp3-preview/612c7b1dce9d7f95cc28fea94a9d2699a04ce5ee?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,56,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,672
spotify:track:5jE8bwpklpLIGsnPDXpRoL,Triplet - Instrumental Mix,spotify:artist:6WGE3kO8ULME2ErBcOksSR,KAAZE,spotify:album:35EXBvuAuhLB0fb9Hgic26,Triplet (Instrumental Mix),spotify:artist:6WGE3kO8ULME2ErBcOksSR,KAAZE,15-05-2017,https://i.scdn.co/image/ab67616d0000b273c1446a834dd6b1aad8215e00,1,1,182727,,FALSE,38,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,673
spotify:track:4n7jnSxVLd8QioibtTDBDq,On My Way,"spotify:artist:7vk5e3vY1uw9plTHJAMwjN, spotify:artist:74KM79TiuVKeVCqs8QtB0B, spotify:artist:329e4yvIujISKGKz1BZZbO","Alan Walker, Sabrina Carpenter, Farruko",spotify:album:1bcvtuHyO79DNAOOhHEkEm,On My Way,"spotify:artist:7vk5e3vY1uw9plTHJAMwjN, spotify:artist:74KM79TiuVKeVCqs8QtB0B, spotify:artist:329e4yvIujISKGKz1BZZbO","Alan Walker, Sabrina Carpenter, Farruko",21-03-2019,https://i.scdn.co/image/ab67616d0000b273d2aaf635815c265aa1ecdecc,1,1,193797,https://p.scdn.co/mp3-preview/869d3c75a525d7bfc2977e94fbda72c4ef93c6a6?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,73,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,674
spotify:track:6bnehRmmT2F3vLR0SfOuqF,Summertime,spotify:artist:6pWcSL9wSJZQ9ne0TnhdWr,K-391,spotify:album:5sgofuNpdh3UiNi3NOesny,"Hello, World",spotify:artist:6pWcSL9wSJZQ9ne0TnhdWr,K-391,01-08-2018,https://i.scdn.co/image/ab67616d0000b2737a2387e15ad8ff35620f8e96,1,2,285014,https://p.scdn.co/mp3-preview/96d86c0538ea38d3445b2f045aea4cdc1f701d24?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,52,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,675
spotify:track:0RTzJVkunbGwuRjXDFHnjf,Dreamer,spotify:artist:2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,spotify:album:6Ei5WWek37m1x9AjpSXTcJ,More Than You Know,"spotify:artist:2XnBwblw31dfGnspMIwgWz, spotify:artist:1xNmvlEiICkRlRGqlNFZ43, spotify:artist:6hyMWrxGBsOx6sWcVj1DqP","Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso",28-07-2017,https://i.scdn.co/image/ab67616d0000b273fba6de0b38b0168d480b1a27,1,13,251147,https://p.scdn.co/mp3-preview/e83006c4e368ab5298ad1eee34f7c11d2c593775?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,63,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,676
spotify:track:1V0Zy7533bjXFSVtn3crzY,The Only Way Is Up,"spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z","Martin Garrix, Tiësto",spotify:album:57bABnvvPfNhBQRI70dqlU,"Club Life, Vol. 4 - New York City",spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,18-05-2015,https://i.scdn.co/image/ab67616d0000b273de5f51296e162e8ec5d56899,1,4,258440,https://p.scdn.co/mp3-preview/74af9b23be91e1107bbc59135499ff9e0f3de196?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,58,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,677
spotify:track:02q7qbOYbE89NMFEtOklcc,Unity,"spotify:artist:73jBynjsVtofjRpdpRAJGk, spotify:artist:6BrvowZBreEkXzJQMpL174","Dimitri Vegas & Like Mike, Hardwell",spotify:album:5mnKVK3cksHH5Lzm1OZpiN,Unity,"spotify:artist:73jBynjsVtofjRpdpRAJGk, spotify:artist:6BrvowZBreEkXzJQMpL174","Dimitri Vegas & Like Mike, Hardwell",20-07-2018,https://i.scdn.co/image/ab67616d0000b2734d5ec2ccc73423147765b1f8,1,1,234461,https://p.scdn.co/mp3-preview/c884497f760ca31bbfa88f79ad9ea90b8d0fb6d8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,56,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,678
spotify:track:3hWfKBt3n7j1xqIy6LA5ve,Astronomia,"spotify:artist:0daugAjUgbJSqdlyYNwIbT, spotify:artist:2jpQ0ywffgVHhZFQNWaWYW","Vicetone, Tony Igy",spotify:album:2GgIFRPmPzyqajQKFABMFL,Astronomia,"spotify:artist:0daugAjUgbJSqdlyYNwIbT, spotify:artist:2jpQ0ywffgVHhZFQNWaWYW","Vicetone, Tony Igy",16-09-2016,https://i.scdn.co/image/ab67616d0000b27345c900291d08ed323fcd6309,1,1,198095,https://p.scdn.co/mp3-preview/711c45481737ce1504d0308e5e689dd425ba2281?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,67,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,679
spotify:track:4vJH4sXPuxuXHdaYVJlaIm,Bella Ciao - Mix Cut,"spotify:artist:6BrvowZBreEkXzJQMpL174, spotify:artist:0RMeG9M8QFzss9bAbq99KA","Hardwell, Maddix",spotify:album:03q3Tusae9LtRpQ1hQW4Xa,Hardwell presents Revealed Vol. 9,spotify:artist:6BrvowZBreEkXzJQMpL174,Hardwell,12-10-2018,https://i.scdn.co/image/ab67616d0000b273e01f17c212b8b745a216bcf6,1,5,200307,,FALSE,32,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,680
spotify:track:3MEYFivt6bilQ9q9mFWZ4g,Alone,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,Marshmello,spotify:album:7ePC9qS9mSOTY9E0YPP6yg,Alone,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,Marshmello,13-05-2016,https://i.scdn.co/image/ab67616d0000b273956043cfb058f0be93022267,1,1,273802,https://p.scdn.co/mp3-preview/b1d8c2bb1d20fe96e7d8a6d5834f38132dc8df22?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,681
spotify:track:7CfyA5q65wIZdJ6D11dImE,Masked Raver,spotify:artist:3tYJfCciy07wTBt2HpjCQw,Vexento,spotify:album:1gY8OwUlJte1oPxMr8ueiT,Masked Raver,spotify:artist:3tYJfCciy07wTBt2HpjCQw,Vexento,09-11-2016,https://i.scdn.co/image/ab67616d0000b2735df9ca9abbfe08fab47e301c,1,1,283129,,FALSE,36,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,682
spotify:track:5oAgI7Pzg6vxuKrfapg3Pi,Pizza,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,spotify:album:2GNtmwsvrBPWHl8aaOXJMp,Pizza,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,25-08-2017,https://i.scdn.co/image/ab67616d0000b273dbf3d876cd602e46e0f2c3a8,1,1,255102,https://p.scdn.co/mp3-preview/bf9b69057a6507be54f0350cc85b3aa389c64cb3?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,51,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:14:55Z,,683
